iso_alpha_3,year,cap_liberal_democracy_idx,cap_corruption_idx,cap_control_corruption,cap_govt_effectiveness,cap_political_stability,cap_regulatory_quality,cap_voice_accountability,con_ndgain_score,con_ndgain_vulnerability,con_renewables_share_elec_pct,inc_has_carbon_tax,inc_has_framework_law,inc_has_renewable_target,x_log_signed_con_coal,x_log_signed_con_hydro,x_log_signed_con_edgar_ghg_mt,x_log_signed_con_demand,x_log_signed_con_primary_energy_twh,x_log_signed_con_other_fossil,x_log_signed_con_demand_per_capita,x_log_signed_con_energy_per_capita_kwh,x_log_signed_cap_gdp_per_capita_ppp_current,x_log_signed_inc_carbon_pricing_coverage,x_log_signed_con_electricity_access_pct,em_lag_1y
CHN,2013,0.052,0.49,-0.355887651443481,-0.00512068951502442,-0.543789923191071,-0.331608176231384,-1.63152050971985,58.1600672887841,0.38875553483393,20.13,0.0,1.0,1.0,6.671729101836913,5.5603354172443025,9.38374686628205,8.59810936366235,10.429799619911448,2.151762203259462,1.5953389880545987,10.108446359076131,9.41159600974238,0.0,4.61512051684126,9.34184084309722
CHN,2014,0.051,0.486,-0.337719589471817,0.354851633310318,-0.522584021091461,-0.331334412097931,-1.61678075790405,50.9221017460255,0.387525654471401,22.249,0.0,1.0,1.0,6.710985852553027,5.648093568795613,9.392591376146443,8.66285767944401,10.45536104611063,2.080690761080268,1.6428726885203377,10.127542967975849,9.468279203329272,0.0,4.61512051684126,9.38374686628205
CHN,2015,0.051,0.481,-0.299921870231628,0.417423009872437,-0.552559673786163,-0.354117453098297,-1.66078317165375,51.7581124519274,0.386337833427969,23.968,0.0,1.0,1.0,6.781364048904411,5.695414224985685,9.375351874548286,8.666154429351947,10.467009643781694,2.038619547159581,1.6409365794934714,10.13331380478137,9.507799479408138,0.0,4.61512051684126,9.392591376146443
CHN,2016,0.049,0.481,-0.268094301223755,0.356383770704269,-0.502221345901489,-0.314001739025116,-1.5593478679657,51.8145163574976,0.386313077048712,24.829,0.0,1.0,1.0,6.827380016018219,5.72482616158455,9.370346571623513,8.719552641946699,10.471034973172083,1.7850704810772584,1.6789639750827106,10.131683638274167,9.55805287790008,0.0,4.61512051684126,9.375351874548286
CHN,2017,0.048,0.482,-0.291626125574112,0.416875630617142,-0.232558101415634,-0.179426416754723,-1.50353038311005,51.9524192039002,0.38554107240778,25.242,0.0,1.0,1.0,6.862370808847533,5.753778260977441,9.38779654152494,8.793671232460628,10.509179157464834,1.888583653863595,1.7351891177396608,10.163932090892642,9.617366739904543,0.0,4.61512051684126,9.370346571623513
CHN,2018,0.048,0.476,-0.286848217248917,0.496678441762924,-0.298572480678558,-0.22858552634716,-1.45938873291016,52.3092058898266,0.384793183173222,25.612,0.0,1.0,1.0,6.885979907104296,5.778487887354394,9.431975814310702,8.875136131108464,10.556094469719206,1.9878743481543455,1.7984040119467237,10.206146694160385,9.698871616397676,0.0,4.61512051684126,9.38779654152494
CHN,2019,0.045,0.462,-0.312614381313324,0.544862508773804,-0.259780675172806,-0.304319977760315,-1.62690627574921,55.6713966612949,0.3839722303205,26.85,0.0,1.0,1.0,6.927793172718644,5.795297583491974,9.453456294419665,8.921007604543433,10.601366595157739,2.1701959049483,1.8341801851120072,10.248244235316442,9.77576160462256,0.0,4.61512051684126,9.431975814310702
CHN,2020,0.041,0.457,-0.0710281431674957,0.643971681594849,-0.474127858877182,-0.202643379569054,-1.65635871887207,57.1773753317043,0.383590366160879,28.088,0.0,1.0,1.0,6.9559166740891545,5.827974558049152,9.464098553537832,8.957128000883593,10.63332559020659,2.3504224224082058,1.8625285401162623,10.278388155519762,9.812932358852738,0.0,4.61512051684126,9.453456294419665
CHN,2021,0.041,0.468,0.0302335843443871,0.80791163444519,-0.516462862491608,-0.332243531942368,-1.64127457141876,57.8492898352728,0.382330265337932,28.694,0.0,1.0,1.0,6.979378022655104,5.873609633868467,9.5119989063285,9.050291330967555,10.688488491807838,2.604909442182697,1.9416152247724325,10.33331829295317,9.94483570467859,0.0,4.61512051684126,9.464098553537832
CHN,2022,0.042,0.465,0.0160636715590954,0.494212538003922,-0.45127671957016,-0.418417632579803,-1.60137104988098,58.0501191796673,0.381313954458842,30.181,0.0,1.0,1.0,7.004627873943609,5.910010427193966,9.51132620819137,9.08667557261124,10.703637469570843,2.6993457604720636,1.9740810260220096,10.349349188666512,10.044690917610716,0.0,4.61512051684126,9.5119989063285
CIV,2003,0.303,0.647,-1.01384484767914,-1.13449609279633,-1.80326271057129,-0.751793324947357,-1.15452754497528,36.3026333942249,0.501228233569655,35.63,0.0,0.0,0.0,0.0,0.4700036292457356,4.4774413751816935,1.55814461804655,3.3790880960740544,0.0,0.18232155679395462,7.301833131021067,7.9020219756270365,0.0,3.960813169597578,4.477771980620719
CIV,2004,0.305,0.647,-1.24132347106934,-1.27960348129272,-2.11492109298706,-1.03201699256897,-1.21964883804321,35.6023908659626,0.497159826415033,33.455,0.0,0.0,0.0,0.0,0.4700036292457356,4.487379508670003,1.6272778305624314,3.468949483712974,0.0,0.1906203596086497,7.370410096736827,7.935649371930497,0.0,3.977810745966149,4.4774413751816935
CIV,2005,0.297,0.647,-1.24978721141815,-1.34959387779236,-2.25952887535095,-0.955394089221954,-1.29461932182312,34.9149921195331,0.494723154331095,26.984,0.0,0.0,0.0,0.0,0.4700036292457356,4.504117485705709,1.6620303625532709,3.5972026655420324,0.0,0.1906203596086497,7.478586792012579,7.952552882483617,0.0,4.092676505121403,4.487379508670003
CIV,2006,0.298,0.647,-1.20752882957458,-1.16377902030945,-1.86186838150024,-0.928464114665985,-1.27867805957794,32.6935377616613,0.496333482264293,28.369,0.0,0.0,0.0,0.0,0.4700036292457356,4.534648571876612,1.7173950539391927,3.427871769076342,0.0,0.1988508587451652,7.2806000832314925,7.9871240639896115,0.0,4.11414718951828,4.504117485705709
CIV,2007,0.299,0.647,-1.09506964683533,-1.21891403198242,-1.83957278728485,-0.881731986999512,-1.20208990573883,33.4548602441387,0.503849375190949,33.808,0.0,0.0,0.0,0.0,0.4700036292457356,4.529242971352718,1.766441661243765,3.4845576570403143,0.0,0.20701416938432615,7.3158549136755395,8.001534146003364,0.0,4.030694535145645,4.534648571876612
CIV,2008,0.299,0.647,-1.11905133724213,-1.252720952034,-1.80406737327576,-0.929746806621552,-1.167560338974,33.3179144197636,0.503023170295057,34.542,0.0,0.0,0.0,0.0,0.4700036292457356,4.538820625321193,1.8229350866965048,3.5810158082379915,0.0,0.2151113796169455,7.3924184304430405,8.04457427067586,0.0,4.115779842942166,4.529242971352718
CIV,2009,0.297,0.645,-1.11738514900208,-1.12651801109314,-1.32086253166199,-0.972751557826996,-1.0643789768219,33.3375177928913,0.499407888261923,37.265,0.0,0.0,0.0,0.0,0.4700036292457356,4.561683255558233,1.851599469584072,3.5406694269487495,0.0,0.2151113796169455,7.32872096336334,8.063891677791167,0.0,4.065602093356446,4.538820625321193
CIV,2010,0.303,0.635,-1.17285454273224,-1.29745149612427,-1.5838942527771,-0.926222562789917,-1.04839730262756,32.7289600198141,0.493896047868622,28.067,0.0,0.0,0.0,0.0,0.4700036292457356,4.564122296660994,1.8870696490323797,3.591046093765173,0.09531017980432487,0.22314355131420976,7.358490713097379,8.120155697473997,0.0,4.084294226368599,4.561683255558233
CIV,2011,0.297,0.588,-1.03099358081818,-1.18075549602509,-1.40580761432648,-0.889401078224182,-1.08187675476074,32.9469553210358,0.496269333874069,29.934,0.0,0.0,0.0,0.0,0.4700036292457356,4.586383247949209,1.8702625307159986,3.507027786904577,0.09531017980432487,0.2151113796169455,7.25033312409751,8.06366720861031,0.0,4.039536325727106,4.564122296660994
CIV,2012,0.323,0.57,-0.838509380817413,-1.10815095901489,-1.26346111297607,-0.776178419589996,-0.777749955654144,33.6906784872339,0.498955928379679,26.286,0.0,1.0,0.0,0.0,0.4700036292457356,4.61106295823072,2.0028304393079956,3.7188993151001046,0.09531017980432487,0.23901690047049992,7.447075643931813,8.099166435990735,0.0,4.039536325727106,4.586383247949209
CIV,2013,0.315,0.508,-0.740123450756073,-0.938218176364899,-1.04872417449951,-0.753439784049988,-0.751273810863495,34.8210081861511,0.487474292228048,21.756,0.0,0.0,0.0,0.0,0.4700036292457356,4.633818942753429,2.0554049638515943,3.832503494196812,0.18232155679395462,0.2468600779315258,7.5433554407932615,8.194234251920467,0.0,4.135166556742356,4.61106295823072
CIV,2014,0.32,0.508,-0.419227510690689,-0.857291638851166,-1.03716063499451,-0.618877172470093,-0.508161246776581,37.0758371064087,0.491085795720159,23.7,0.0,1.0,0.0,0.0,0.4700036292457356,4.648169342510938,2.127040520479115,3.8785696291689264,0.18232155679395462,0.26236426446749106,7.566165041385948,8.312678651381713,0.0,4.141546163706395,4.633818942753429
CIV,2015,0.324,0.511,-0.462360084056854,-0.747540533542633,-0.835078060626984,-0.554926514625549,-0.407787770032883,37.9821590248294,0.488387300716929,16.552,0.0,1.0,1.0,0.0,0.4700036292457356,4.548762069727221,2.180417459019838,3.8961781358663083,0.18232155679395462,0.27002713721306015,7.555238553531222,8.390414483142143,0.0,4.152613470346076,4.648169342510938
CIV,2016,0.354,0.511,-0.555474996566772,-0.736379206180573,-0.909238815307617,-0.422826766967773,-0.310144811868668,38.4000412202319,0.490802624963928,16.422,0.0,1.0,0.0,0.0,0.4700036292457356,4.52674219360341,2.3045830956567186,4.024583538638998,0.18232155679395462,0.30010459245033805,7.657095157228255,8.41884105914104,0.0,4.178992036282385,4.548762069727221
CIV,2017,0.342,0.522,-0.550498962402344,-0.812218189239502,-1.09111630916595,-0.406880408525467,-0.284559160470963,38.5770379660823,0.486049064554829,21.245,0.0,1.0,0.0,0.0,0.6312717768418579,4.502286279127345,2.225704048658088,4.001571162069745,0.18232155679395462,0.27002713721306015,7.605459560168028,8.453439006576856,0.0,4.198704577546343,4.52674219360341
CIV,2018,0.348,0.518,-0.526206731796265,-0.647450387477875,-0.89799964427948,-0.254712522029877,-0.249501124024391,38.8559627040198,0.484811290200776,29.88,0.0,1.0,0.0,0.0,0.6312717768418579,4.462009678013587,2.301584592660462,4.0057136927439645,0.18232155679395462,0.2851789422336624,7.582708956910118,8.50646084643306,0.0,4.220977213155467,4.502286279127345
CIV,2019,0.328,0.558,-0.563736855983734,-0.559171676635742,-1.036496758461,-0.300067454576492,-0.249043196439743,39.2436319288993,0.48417994156195,33.114,0.0,1.0,0.0,0.0,0.6312717768418579,4.483742820900321,2.3580197998821464,4.067932138270268,0.18232155679395462,0.29266961396282,7.6198419693614765,8.615660301281363,0.0,4.242764567340374,4.462009678013587
CIV,2020,0.265,0.598,-0.551726758480072,-0.539148509502411,-1.03321969509125,-0.381347745656967,-0.530299067497253,39.4274770236655,0.485618147370348,30.551,0.0,1.0,0.0,0.0,0.6312717768418579,4.48746239176762,2.410542234499138,4.037968195444792,0.18232155679395462,0.30010459245033805,7.5640813051435805,8.620625021729728,0.0,4.2612704335380815,4.483742820900321
CIV,2021,0.238,0.602,-0.395229250192642,-0.53695148229599,-0.715015649795532,-0.268797159194946,-0.458948493003845,39.94057646317,0.487653468277971,23.877,0.0,1.0,0.0,0.0,0.6312717768418579,4.507920336443611,2.468099531471619,4.208238563898166,0.18232155679395462,0.3074846997479606,7.71234454490947,8.707186049213046,0.0,4.278054044290903,4.48746239176762
CIV,2022,0.245,0.59,-0.338705569505692,-0.333772420883179,-0.587266504764557,-0.152012959122658,-0.393042325973511,40.0737293022029,0.490057862221303,27.359,0.0,1.0,0.0,0.0,0.6312717768418579,4.52393452728136,2.553343811341229,4.372960662660135,0.18232155679395462,0.3293037471426004,7.854137486736021,8.812909475320966,0.0,4.290459441148391,4.507920336443611
CMR,2003,0.16,0.921,-0.981341302394867,-0.842919766902924,-0.429470658302307,-0.972793400287628,-1.06000566482544,37.6021317714586,0.492135194127287,95.616,0.0,0.0,0.0,0.0,0.5423242908253616,-3.855384715141149,1.536867219599265,2.952041584929258,0.0,0.20701416938432615,7.024463959948364,7.77026591948695,0.0,3.8308129500026027,-3.8709811118135242
CMR,2004,0.161,0.921,-1.12543630599976,-0.810298979282379,-0.359356343746185,-0.720635175704956,-0.974191248416901,37.1112896055216,0.491601975902587,95.332,0.0,0.0,0.0,0.0,0.5423242908253616,-3.860565043236397,1.623340817603092,2.9738444737959617,0.0,0.22314355131420976,7.019991403376055,7.837415221068259,0.0,3.8732821771117156,-3.855384715141149
CMR,2005,0.156,0.921,-1.19940960407257,-0.931051731109619,-0.182024568319321,-0.912781834602356,-1.03406727313995,36.2668590534002,0.492798780234306,94.192,0.0,0.0,0.0,0.0,0.5423242908253616,-3.8564428386416467,1.601405740736836,2.942331496826876,0.0,0.20701416938432615,6.959259851048987,7.862759056295889,0.0,3.8753590210565547,-3.860565043236397
CMR,2006,0.156,0.936,-1.09145569801331,-0.972049713134766,-0.244705229997635,-0.842229604721069,-1.02389752864838,35.4381075284281,0.491574995640071,88.735,0.0,0.0,0.0,0.0,0.5423242908253616,-3.8713806629093996,1.801709800081223,3.179760706139632,0.0,0.2546422183735807,7.180701814723472,7.903018878025127,0.0,3.912023005428146,-3.8564428386416467
CMR,2007,0.155,0.936,-1.03304481506348,-0.854186415672302,-0.32610896229744,-0.836638271808624,-1.04956614971161,35.5511820794406,0.49302073464505,74.664,0.0,0.0,0.0,0.0,0.5423242908253616,-3.854415264546115,1.8261608959453874,3.180675391052897,0.0,0.2546422183735807,7.15364300933694,7.944038969476269,0.0,3.8958936234982624,-3.8713806629093996
CMR,2008,0.154,0.936,-1.03422832489014,-0.828287124633789,-0.552110910415649,-0.818746328353882,-1.06779563426971,35.4550345308417,0.495458246044133,75.709,0.0,0.0,0.0,0.0,0.5423242908253616,-3.8588784115086874,1.8931119634883424,3.1711131326686144,0.0,0.26236426446749106,7.115040143432565,7.9625692972541415,0.0,3.9435216724875173,-3.854415264546115
CMR,2009,0.156,0.936,-1.02055108547211,-0.85378509759903,-0.474782139062881,-0.769573271274567,-1.04035580158234,35.3165740906016,0.494955726065463,70.557,0.0,0.0,1.0,0.0,0.5423242908253616,-3.8401483053692784,1.9080599249242156,3.279669844100789,0.08617769624105233,0.26236426446749106,7.199383305905345,7.96552871148137,0.0,3.9646154555473165,-3.8588784115086874
CMR,2010,0.154,0.936,-1.07531774044037,-0.903040051460266,-0.736971437931061,-0.753017663955688,-1.058274269104,35.2036711579585,0.49099379249661,73.038,0.0,0.0,0.0,0.0,0.5423242908253616,-3.852306516601759,1.925707441737794,3.428131382902236,0.08617769624105233,0.26236426446749106,7.324558533359892,7.977605519709925,0.0,3.9852734671677386,-3.8401483053692784
CMR,2011,0.155,0.933,-1.16692554950714,-0.894476115703583,-0.661687970161438,-0.810016274452209,-1.03312134742737,35.0372920521517,0.496675968226672,75.0,0.0,1.0,1.0,0.0,0.5481214085096876,-3.858803774202358,1.9286186519452522,3.484833624845822,0.08617769624105233,0.2546422183735807,7.354812005374196,8.002967556576127,0.0,4.001863709427935,-3.852306516601759
CMR,2012,0.161,0.935,-1.27243947982788,-0.905474781990051,-0.588517427444458,-0.931122064590454,-1.02158093452454,35.2627378366114,0.487098583620969,78.637,0.0,1.0,0.0,0.0,0.5481214085096876,-3.84230018852046,2.0215475632609334,3.4975676054818488,0.08617769624105233,0.2776317365982795,7.339831807996482,8.026380063668364,0.0,4.028916756899646,-3.858803774202358
