con_fossil_share_elec_pct__last,x_log_signed_con_solar__last,cap_govt_effectiveness__last,coverage,density,con_fossil_share_elec_pct__last__cutoff,x_log_signed_con_solar__last__cutoff,cap_govt_effectiveness__last__cutoff,comparators,selected_density_threshold,selected_coverage_threshold,selected_solution
0.4789285576573957,0.8996820824167534,0.8993316338670803,0.75,0.8865248226950354,76.3093609372795,6.64485184845503,1.978248835409048,"['>', '<', '<']",,,False
0.4784950718877596,0.8996723275087082,0.899345812279302,0.75,0.8865248226950354,76.28563829474837,6.644815251298306,1.978266735433187,"['>', '<', '<']",,,False
0.4825417706686871,0.8996159547139347,0.8992374435903387,0.748,0.8926014319809069,76.43682717006637,6.6446037594015355,1.978129921654744,"['>', '<', '<']",,,False
0.4824893290197256,0.899885371708428,0.8999929442167485,0.748,0.8926014319809069,76.43661602971281,6.645614521976223,1.978969310408851,"['>', '<', '<']",,,False
0.4860949786233972,0.8989535357096553,0.8994309504078752,0.746,0.8966346153846154,76.6861932606097,6.642118584553722,1.9783742209917108,"['>', '<', '<']",,,False
0.4860949786233972,0.8998732095359013,0.8999759175267082,0.746,0.8966346153846154,76.6861932606097,6.645568893567222,1.9789687526381272,"['>', '<', '<']",,,False
0.4860949786233972,0.8999205605946643,0.8994312673978572,0.746,0.8966346153846154,76.6861932606097,6.645680094186648,1.9783746211866156,"['>', '<', '<']",,,False
0.4886996157225283,0.8988942811908022,0.899458553527458,0.744,0.8985507246376812,76.797498614829,6.6419031098376635,1.978409069499366,"['>', '<', '<']",,,False
0.4891873650356488,0.8997890345651405,0.8999720690020032,0.744,0.8985507246376812,76.80805447201217,6.6452530971924215,1.9789686265658015,"['>', '<', '<']",,,False
0.4890331306846821,0.899939517711849,0.8997307767687276,0.744,0.8985507246376812,76.8047165364421,6.645690248921989,1.978752747092723,"['>', '<', '<']",,,False
0.4924733772082432,0.8998201489700567,0.899986402464793,0.742,0.9004854368932039,77.10084118430329,6.645369828047066,1.9789690961101405,"['>', '<', '<']",,,False
0.4924733772082432,0.8999787941997986,0.8999721121732605,0.742,0.9004854368932039,77.10084118430329,6.645711288109347,1.978968627980032,"['>', '<', '<']",,,False
0.4959055555262949,0.8989555658401751,0.8998736916181909,0.738,0.902200488997555,77.28943795772018,6.642126200925343,1.9789331748596155,"['>', '<', '<']",,,False
