iso_alpha_3,year,avg_policy_score,policy_count,dominant_topic,dominant_category,log_policy_count,policy_index,policy_index_geom_7
PYF,2023,1.0,1,Energy,Solar Power,0.6931471805599453,0.6931471805599453,1.148698354997035
PYF,2024,1.0,1,Energy,Solar Power,0.6931471805599453,0.6931471805599453,1.148698354997035
PYF,2025,1.0,1,Energy,Solar Power,0.6931471805599453,0.6931471805599453,1.148698354997035
PYF,2026,1.0,1,Energy,Solar Power,0.6931471805599453,0.6931471805599453,1.148698354997035
PYF,2027,1.0,1,Energy,Solar Power,0.6931471805599453,0.6931471805599453,1.148698354997035
PYF,2028,1.0,1,Energy,Solar Power,0.6931471805599453,0.6931471805599453,1.148698354997035
QAT,1974,1.0,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.6931471805599453,1.148698354997035
QAT,1975,1.0,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.6931471805599453,1.148698354997035
QAT,1976,1.0,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.6931471805599453,1.148698354997035
QAT,1977,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1978,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1979,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1980,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1981,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1982,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1983,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1984,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1985,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1986,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1987,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1988,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1989,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1990,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1991,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1992,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1993,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1994,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1995,0.75,2,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.0986122886681098,0.8239592165010823,0.9896309330796706
QAT,1996,0.5833333333333334,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,0.8086717106532696,0.8573248920113615
QAT,1997,0.5833333333333334,3,Cross-cutting / Economy-wide,Other,1.3862943611198906,0.8086717106532696,0.8573248920113615
QAT,1998,0.7,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.2542316284596384,1.0757433798097462
QAT,1999,0.7,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.2542316284596384,1.0757433798097462
QAT,2000,0.7,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.2542316284596384,1.0757433798097462
QAT,2001,0.7,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.2542316284596384,1.0757433798097462
QAT,2002,0.7,5,Cross-cutting / Economy-wide,Other,1.791759469228055,1.2542316284596384,1.0757433798097462
QAT,2003,0.75,6,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.9459101490553132,1.4594326117914849,1.1723805875556983
QAT,2004,0.75,6,Cross-cutting / Economy-wide,Fossil Fuel Extraction,1.9459101490553132,1.4594326117914849,1.1723805875556983
QAT,2005,0.7142857142857143,7,Fossil Fuels,Fossil Fuel Extraction,2.0794415416798357,1.4853153869141684,1.158018690141356
QAT,2006,0.7142857142857143,7,Fossil Fuels,Fossil Fuel Extraction,2.0794415416798357,1.4853153869141684,1.158018690141356
QAT,2007,0.65625,8,Fossil Fuels,Fossil Fuel Extraction,2.1972245773362196,1.441928628876894,1.1079086547953945
QAT,2008,0.6111111111111112,9,Fossil Fuels,Fossil Fuel Extraction,2.302585092994046,1.4071353346074726,1.0687992590229454
QAT,2009,0.5909090909090909,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.4683539294201822,1.079077870964171
QAT,2010,0.5909090909090909,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.4683539294201822,1.079077870964171
QAT,2011,0.5625,12,Cross-cutting / Economy-wide,Other,2.5649493574615367,1.4427840135721144,1.0541118410779717
QAT,2012,0.5625,12,Cross-cutting / Economy-wide,Other,2.5649493574615367,1.4427840135721144,1.0541118410779717
QAT,2013,0.5892857142857143,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.5958152970780881,1.1258459817156423
QAT,2014,0.6166666666666667,15,Cross-cutting / Economy-wide,Other,2.772588722239781,1.7097630453811985,1.1826721649043874
QAT,2015,0.59375,16,Cross-cutting / Economy-wide,Other,2.833213344056216,1.6822204230333784,1.1613755596961008
QAT,2016,0.59375,16,Cross-cutting / Economy-wide,Other,2.833213344056216,1.6822204230333784,1.1613755596961008
QAT,2017,0.5735294117647058,17,Cross-cutting / Economy-wide,Other,2.8903717578961645,1.657713214087506,1.1426127252457257
QAT,2018,0.5735294117647058,17,Cross-cutting / Economy-wide,Other,2.8903717578961645,1.657713214087506,1.1426127252457257
QAT,2019,0.5555555555555556,18,Cross-cutting / Economy-wide,Other,2.9444389791664403,1.6357994328702448,1.1259852879986625
QAT,2020,0.5555555555555556,18,Cross-cutting / Economy-wide,Other,2.9444389791664403,1.6357994328702448,1.1259852879986625
QAT,2021,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2022,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2023,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2024,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2025,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2026,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2027,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
QAT,2028,0.5,22,Cross-cutting / Economy-wide,Other,3.1354942159291497,1.5677471079645748,1.0752800064055696
ROU,1989,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1990,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1991,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1992,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1993,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1994,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1995,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1996,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1997,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1998,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,1999,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,2000,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,2001,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,2002,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,2003,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,2004,0.75,1,Cross-cutting / Economy-wide,Other,0.6931471805599453,0.5198603854199589,0.9125465128398087
ROU,2005,0.5,2,Cross-cutting / Economy-wide,Carbon Pricing,1.0986122886681098,0.5493061443340549,0.7154845405526277
ROU,2006,0.5,2,Cross-cutting / Economy-wide,Carbon Pricing,1.0986122886681098,0.5493061443340549,0.7154845405526277
ROU,2007,0.55,5,Cross-cutting / Economy-wide,Other,1.791759469228055,0.9854677080754303,0.8869934272777796
ROU,2008,0.625,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.2161938431595707,1.0132663538736866
ROU,2009,0.625,6,Cross-cutting / Economy-wide,Other,1.9459101490553132,1.2161938431595707,1.0132663538736866
ROU,2010,0.625,8,Cross-cutting / Economy-wide,Other,2.1972245773362196,1.3732653608351373,1.0654976980047823
ROU,2011,0.6666666666666666,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.5350567286626973,1.145847951724986
ROU,2012,0.6666666666666666,9,Cross-cutting / Economy-wide,Other,2.302585092994046,1.5350567286626973,1.145847951724986
ROU,2013,0.625,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.4986845454989817,1.1091302517079076
ROU,2014,0.625,10,Cross-cutting / Economy-wide,Other,2.3978952727983707,1.4986845454989817,1.1091302517079076
ROU,2015,0.5909090909090909,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.4683539294201822,1.079077870964171
ROU,2016,0.5909090909090909,11,Cross-cutting / Economy-wide,Other,2.4849066497880004,1.4683539294201822,1.079077870964171
ROU,2017,0.6153846153846154,13,Cross-cutting / Economy-wide,Other,2.6390573296152584,1.624035279763236,1.1495898347242022
ROU,2018,0.5892857142857143,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.5958152970780881,1.1258459817156423
ROU,2019,0.5892857142857143,14,Cross-cutting / Economy-wide,Other,2.70805020110221,1.5958152970780881,1.1258459817156423
ROU,2020,0.5666666666666667,15,Cross-cutting / Economy-wide,Other,2.772588722239781,1.5711336092692092,1.1053151681674023
ROU,2021,0.5131578947368421,19,Cross-cutting / Economy-wide,Other,2.995732273553991,1.5372836666921796,1.0675956877985233
ROU,2022,0.42857142857142855,28,Cross-cutting / Economy-wide,Other,3.367295829986474,1.4431267842799174,0.9956304520627602
ROU,2023,0.4166666666666667,30,Cross-cutting / Economy-wide,Other,3.4339872044851463,1.430828001868811,0.9865142101745211
ROU,2024,0.4140625,32,Cross-cutting / Economy-wide,Other,3.4965075614664802,1.4477726621697145,0.993929333410988
ROU,2025,0.4140625,32,Cross-cutting / Economy-wide,Other,3.4965075614664802,1.4477726621697145,0.993929333410988
ROU,2026,0.4140625,32,Cross-cutting / Economy-wide,Other,3.4965075614664802,1.4477726621697145,0.993929333410988
ROU,2027,0.4140625,32,Cross-cutting / Economy-wide,Other,3.4965075614664802,1.4477726621697145,0.993929333410988
ROU,2028,0.4140625,32,Cross-cutting / Economy-wide,Other,3.4965075614664802,1.4477726621697145,0.993929333410988
RUS,1992,0.5,1,Fossil Fuels,Fossil Fuel Extraction,0.6931471805599453,0.34657359027997264,0.6597539553864471
RUS,1993,0.875,4,Energy,Solar Power,1.6094379124341003,1.4082581733798378,1.2399393515583252
