Code,Income group,Year,emissions_change,avg_change_prev_3_years,avg_change_prev_5_years,prev_year_change
STP,Lower middle income,2011,0.0038118719000000967,0.010769640833333335,0.008720188059655997,0.012653431699999995
STP,Lower middle income,2012,0.0669525368999999,0.008940502166666697,0.00797980260208862,0.0038118719000000967
STP,Lower middle income,2013,0.0022509051000000058,0.02780594683333333,0.02061466626,0.0669525368999999
STP,Lower middle income,2014,0.0022541987000000013,0.024338437966666668,0.0192049897,0.0022509051000000058
STP,Lower middle income,2015,0.010382424099999996,0.023819213566666636,0.01758458886,0.0022541987000000013
STP,Lower middle income,2016,0.003252774,0.004962509300000001,0.01713038734,0.010382424099999996
STP,Lower middle income,2017,0.002262545399999996,0.005296465599999999,0.01701856775999998,0.003252774
STP,Lower middle income,2018,0.0004252319999999976,0.00529924783333333,0.00408056946,0.002262545399999996
STP,Lower middle income,2019,0.020363803900000005,0.001980183799999998,0.003715434839999998,0.0004252319999999976
STP,Lower middle income,2020,-0.0532129707,0.007683860433333333,0.0073373558799999985,0.020363803900000005
STP,Lower middle income,2021,0.009780804099999998,-0.010807978266666666,-0.00538172308,-0.0532129707
STP,Lower middle income,2022,-0.009256780099999903,-0.007689454233333333,-0.00407611706,0.009780804099999998
SUR,Upper middle income,2001,0.021103180599999938,,,
SUR,Upper middle income,2002,-0.5798238308000006,0.021103180599999938,0.021103180599999938,0.021103180599999938
SUR,Upper middle income,2003,0.2265610305000001,-0.2793603251000003,-0.2793603251000003,-0.5798238308000006
SUR,Upper middle income,2004,0.1453147367000005,-0.1107198732333335,-0.1107198732333335,0.2265610305000001
SUR,Upper middle income,2005,0.27147209389999993,-0.06931602119999998,-0.046711220750000004,0.1453147367000005
SUR,Upper middle income,2006,-0.14390655289999987,0.21444928703333352,0.016925442179999983,0.27147209389999993
SUR,Upper middle income,2007,-0.11496209780000033,0.09096009256666686,-0.01607650451999998,-0.14390655289999987
SUR,Upper middle income,2008,0.08452316129999993,0.004201147733333244,0.07689584208000007,-0.11496209780000033
SUR,Upper middle income,2009,4.0497067547,-0.058115163133333425,0.048488268240000035,0.08452316129999993
SUR,Upper middle income,2010,0.3128039621000003,1.3397559393999998,0.8293666718399999,4.0497067547
SUR,Upper middle income,2011,0.2318960373000003,1.4823446260333333,0.83763304548,0.3128039621000003
SUR,Upper middle income,2012,0.4702800547999999,1.5314689180333334,0.91279356352,0.2318960373000003
SUR,Upper middle income,2013,7.348145988100004,0.3383266847333335,1.02984199404,0.4702800547999999
SUR,Upper middle income,2014,-4.512140449600004,2.6834406934000015,2.482566559400001,7.348145988100004
SUR,Upper middle income,2015,1.6706630770999986,1.1020951977666666,0.77019711854,-4.512140449600004
SUR,Upper middle income,2016,0.8741288427000029,1.5022228718666664,1.0417689415399998,1.6706630770999986
SUR,Upper middle income,2017,0.024048466400000024,-0.6557828432666675,1.1702155026200003,0.8741288427000029
SUR,Upper middle income,2018,0.2848410412,0.8562801287333338,1.0809691849400003,0.024048466400000024
SUR,Upper middle income,2019,0.5683363573999998,0.394339450100001,-0.33169180444000046,0.2848410412
SUR,Upper middle income,2020,-0.07430079310000082,0.2924086216666666,0.6844035569600002,0.5683363573999998
SUR,Upper middle income,2021,0.6816050093000001,0.2596255351666663,0.33541078292000037,-0.07430079310000082
SUR,Upper middle income,2022,0.013722969300001608,0.3918801911999997,0.2969060162399998,0.6816050093000001
SVK,High income,2001,1.3758120640000016,,,
SVK,High income,2002,-1.014709283000002,1.3758120640000016,1.3758120640000016,1.3758120640000016
SVK,High income,2003,1.0640294099999963,0.1805513904999998,0.1805513904999998,-1.014709283000002
SVK,High income,2004,-0.3517821239999961,0.4750440636666653,0.4750440636666653,1.0640294099999963
SVK,High income,2005,3.7927633930000013,-0.10082066566666725,0.26833751674999995,-0.3517821239999961
SVK,High income,2006,-3.104226342000004,1.501670226333334,0.9732226920000002,3.7927633930000013
SVK,High income,2007,-0.18731962199999685,0.11225164233333373,0.07721501079999911,-3.104226342000004
SVK,High income,2008,0.965951994000001,0.16707247633333347,0.24269294300000013,-0.18731962199999685
SVK,High income,2009,-3.9738220589999997,-0.77519799,0.22307745980000107,0.965951994000001
SVK,High income,2010,3.3136355476999952,-1.0650632289999986,-0.5013305271999997,-3.9738220589999997
SVK,High income,2011,-1.8279750451999988,0.1019218275666655,-0.5971560962600009,3.3136355476999952
SVK,High income,2012,-3.234569333499998,-0.8293871855000011,-0.3419058368999998,-1.8279750451999988
SVK,High income,2013,-0.21409224060000298,-0.5829696103333338,-0.9513557792,-3.234569333499998
SVK,High income,2014,-0.8874314954000013,-1.7588788730999998,-1.1873646261200008,-0.21409224060000298
SVK,High income,2015,0.32619773300000077,-1.4453643565000007,-0.5700865134000012,-0.8874314954000013
SVK,High income,2016,0.8944610480000037,-0.2584420010000012,-1.16757407634,0.32619773300000077
SVK,High income,2017,2.3359547880000022,0.11107576186666772,-0.6230868576999995,0.8944610480000037
SVK,High income,2018,0.25891623299999367,1.1855378563333356,0.49101796660000047,2.3359547880000022
SVK,High income,2019,-2.9911456409999957,1.1631106896666665,0.5856196613199998,0.25891623299999367
SVK,High income,2020,-3.9006219380000005,-0.13209153999999992,0.16487683220000093,-2.9911456409999957
SVK,High income,2021,4.241706407000002,-2.2109504486666673,-0.6804871019999993,-3.9006219380000005
SVK,High income,2022,-1.109058336000004,-0.8833537239999979,-0.011038030199999582,4.241706407000002
SVN,High income,2001,1.7628589124999987,,,
SVN,High income,2002,-0.35971799714999797,1.7628589124999987,1.7628589124999987,1.7628589124999987
SVN,High income,2003,0.20781580319999904,0.7015704576750004,0.7015704576750004,-0.35971799714999797
SVN,High income,2004,0.3741539996000025,0.5369855728499999,0.5369855728499999,0.20781580319999904
SVN,High income,2005,0.16199232425000076,0.07408393521666785,0.49627767953750057,0.3741539996000025
SVN,High income,2006,0.163763123599999,0.2479873756833341,0.42942060848000063,0.16199232425000076
SVN,High income,2007,-0.46190555710000325,0.23330314915000075,0.10960145070000067,0.163763123599999
SVN,High income,2008,0.871978502000001,-0.04538336975000116,0.08916393870999961,-0.46190555710000325
SVN,High income,2009,-2.1809454194999986,0.19127868949999893,0.22199647847,0.871978502000001
SVN,High income,2010,0.18477189308999975,-0.590290824866667,-0.2890234053500002,-2.1809454194999986
SVN,High income,2011,-0.96797111319,-0.37473167480333264,-0.2844674915820004,0.18477189308999975
SVN,High income,2012,-0.5086840288000012,-0.9880482131999996,-0.5108143389400002,-0.96797111319
SVN,High income,2013,1.4205398003100012,-0.4306277496333338,-0.5201700332799998,-0.5086840288000012
SVN,High income,2014,4.403677974289998,-0.01870511389333333,-0.4104577736179998,1.4205398003100012
SVN,High income,2015,0.3559166239000007,1.7718445819333326,0.9064669051399996,4.403677974289998
SVN,High income,2016,0.8858569933500036,2.0600447995,0.9406958513019997,0.3559166239000007
SVN,High income,2017,0.5013851671534972,1.8818171971800008,1.3114614726100005,0.8858569933500036
SVN,High income,2018,-0.09316578925319874,0.5810529281345005,1.5134753118007,0.5013851671534972
SVN,High income,2019,-6.408504637596501,0.43135879041676733,1.2107341938880603,-0.09316578925319874
SVN,High income,2020,-1.2092692128471008,-2.0000950865654006,-0.9517023284892396,-6.408504637596501
SVN,High income,2021,0.5588804314451998,-2.5703132132322666,-1.26473949583866,-1.2092692128471008
SVN,High income,2022,-0.40147893710000027,-2.352964472999467,-1.3301348082196207,0.5588804314451998
SWE,High income,2001,-1.0790673150000103,,,
SWE,High income,2002,2.521005615000014,-1.0790673150000103,-1.0790673150000103,-1.0790673150000103
SWE,High income,2003,4.2329824449999975,0.720969150000002,0.720969150000002,2.521005615000014
SWE,High income,2004,5.114398265999995,1.8916402483333339,1.8916402483333339,4.2329824449999975
SWE,High income,2005,-0.41592324999999875,3.9561287753333354,2.697329752749999,5.114398265999995
SWE,High income,2006,-6.602680133999996,2.977152486999998,2.0746791521999994,-0.41592324999999875
SWE,High income,2007,3.353580979,-0.6347350393333334,0.9699565884000023,-6.602680133999996
SWE,High income,2008,-9.015419523000006,-1.2216741349999982,1.1364716611999994,3.353580979
SWE,High income,2009,-5.746011544000002,-4.088172892666667,-1.5132087324000012,-9.015419523000006
SWE,High income,2010,4.166906478000005,-3.8026166960000025,-3.6852906944000003,-5.746011544000002
SWE,High income,2011,-4.8566443320000054,-3.531508196333334,-2.7687247487999995,4.166906478000005
SWE,High income,2012,-3.703800129999994,-2.145249799333334,-2.4195175884000015,-4.8566443320000054
SWE,High income,2013,-0.12426701099999704,-1.4645126613333315,-3.8309938102000003,-3.703800129999994
SWE,High income,2014,-1.5258100620000086,-2.894903824333332,-2.0527633077999985,-0.12426701099999704
SWE,High income,2015,2.935365857000008,-1.7846257343333332,-1.2087230114,-1.5258100620000086
SWE,High income,2016,-0.7151087210000036,0.4284295946666674,-1.4550311355999994,2.935365857000008
SWE,High income,2017,3.8069706110000006,0.23148235799999858,-0.6267240133999991,-0.7151087210000036
SWE,High income,2018,-2.6264986652999944,2.0090759156666684,0.8754301347999999,3.8069706110000006
SWE,High income,2019,-2.8481721969000056,0.15512107490000085,0.37498380394000036,-2.6264986652999944
SWE,High income,2020,-2.9285425316999962,-0.5559000837333331,0.11051137696000098,-2.8481721969000056
SWE,High income,2021,-1.3631865075000036,-2.8010711312999987,-1.0622703007799998,-2.9285425316999962
SWE,High income,2022,-0.7753935472999984,-2.379967078700002,-1.1918858580799998,-1.3631865075000036
SWZ,Lower middle income,2001,-0.11110624100000058,,,
SWZ,Lower middle income,2002,0.04038321099999975,-0.11110624100000058,-0.11110624100000058,-0.11110624100000058
SWZ,Lower middle income,2003,0.04174265700000063,-0.03536151500000041,-0.03536151500000041,0.04038321099999975
SWZ,Lower middle income,2004,0.05227707700000009,-0.0096601243333334,-0.0096601243333334,0.04174265700000063
SWZ,Lower middle income,2005,-0.017556787000000407,0.04480098166666682,0.005824175999999973,0.05227707700000009
SWZ,Lower middle income,2006,-0.06386214500000009,0.0254876490000001,0.0011479833999998967,-0.017556787000000407
SWZ,Lower middle income,2007,0.09206880700000061,-0.009713951666666804,0.010596802599999993,-0.06386214500000009
SWZ,Lower middle income,2008,-0.06745112199999981,0.0035499583333333715,0.020933921800000165,0.09206880700000061
SWZ,Lower middle income,2009,-0.046324070000000495,-0.013081486666666428,-0.000904833999999921,-0.06745112199999981
SWZ,Lower middle income,2010,-0.3291762190000001,-0.007235461666666563,-0.02062506340000004,-0.046324070000000495
SWZ,Lower middle income,2011,-0.13239043500000003,-0.14765047033333348,-0.08294894979999998,-0.3291762190000001
SWZ,Lower middle income,2012,0.01569173899999976,-0.1692969080000002,-0.09665460779999996,-0.13239043500000003
SWZ,Lower middle income,2013,0.2143498670000002,-0.1486249716666668,-0.11193002140000012,0.01569173899999976
SWZ,Lower middle income,2014,0.01153346400000016,0.03255039033333331,-0.05556982360000012,0.2143498670000002
SWZ,Lower middle income,2015,0.039609270999999835,0.08052502333333338,-0.0439983168,0.01153346400000016
SWZ,Lower middle income,2016,0.0781428669999999,0.08849753400000006,0.02975878119999999,0.039609270999999835
SWZ,Lower middle income,2017,-0.04490645699999973,0.04309520066666663,0.07186544159999998,0.0781428669999999
SWZ,Lower middle income,2018,0.02672126299999983,0.024281893666666665,0.05974580240000007,-0.04490645699999973
SWZ,Lower middle income,2019,0.08446125599999998,0.019985890999999995,0.022220081600000004,0.02672126299999983
SWZ,Lower middle income,2020,-0.024645827999999703,0.022092020666666694,0.036805639999999966,0.08446125599999998
SWZ,Lower middle income,2021,0.0445855909999997,0.028845563666666702,0.02395462020000006,-0.024645827999999703
SWZ,Lower middle income,2022,0.164479483,0.03480033966666666,0.017243165000000022,0.0445855909999997
SYC,High income,2001,0.0682153547237681,,,
SYC,High income,2002,-0.0873417502868402,0.0682153547237681,0.0682153547237681,0.0682153547237681
SYC,High income,2003,0.003173447151440101,-0.009563197781536047,-0.009563197781536047,-0.0873417502868402
SYC,High income,2004,0.3143856952639201,-0.005317649470543998,-0.005317649470543998,0.003173447151440101
SYC,High income,2005,-0.1013990122278301,0.07673913070950665,0.07460818671307202,0.3143856952639201
SYC,High income,2006,0.09535332270893998,0.07205337672917668,0.0394067469248916,-0.1013990122278301
SYC,High income,2007,-0.18915242389449988,0.10278000191500998,0.044834340521925975,0.09535332270893998
SYC,High income,2008,0.057567624609,-0.06506603780446334,0.024472205800394043,-0.18915242389449988
SYC,High income,2009,0.0819154488829999,-0.012077158858853299,0.03535104129190601,0.057567624609
SYC,High income,2010,-0.08705349635000001,-0.01655645013416666,-0.011143007984278017,0.0819154488829999
SYC,High income,2011,-0.1482232425579999,0.017476525713999963,-0.008273904808711999,-0.08705349635000001
SYC,High income,2012,0.1151618044079999,-0.051120430008333335,-0.05698921786209997,-0.1482232425579999
SYC,High income,2013,-0.09179213939599991,-0.0400383115,0.003873627798399984,0.1151618044079999
SYC,High income,2014,0.13834402318599992,-0.04161785918199997,-0.0259983250026,-0.09179213939599991
SYC,High income,2015,0.054559208077000015,0.05390456273266664,-0.014712610141999993,0.13834402318599992
SYC,High income,2016,0.08251520448799998,0.03370369728900001,0.013609930743400011,0.054559208077000015
SYC,High income,2017,0.027810106479000007,0.0918061452503333,0.059757620152599986,0.08251520448799998
SYC,High income,2018,-0.11180874818499992,0.054961506348000004,0.04228728056680001,0.027810106479000007
SYC,High income,2019,0.039114259126999895,-0.0004944790726666426,0.038283958809000006,-0.11180874818499992
SYC,High income,2020,0.01641903382000004,-0.014961460859666672,0.018438005997200003,0.039114259126999895
SYC,High income,2021,0.04619344091100008,-0.018758485079333326,0.010809971145800007,0.01641903382000004
SYC,High income,2022,0.021428519979000082,0.03390891128600001,0.003545618430400027,0.04619344091100008
SYR,Low income,2001,-7.276468180899997,,,
SYR,Low income,2002,-4.231903530300002,-7.276468180899997,-7.276468180899997,-7.276468180899997
SYR,Low income,2003,0.6559133380000048,-5.754185855599999,-5.754185855599999,-4.231903530300002
SYR,Low income,2004,1.268203726400003,-3.617486124399998,-3.617486124399998,0.6559133380000048
SYR,Low income,2005,12.046322938499998,-0.7692621552999981,-2.3960636616999977,1.268203726400003
SYR,Low income,2006,1.9655154627999991,4.6568133343000016,0.49241365834000134,12.046322938499998
SYR,Low income,2007,3.989979735999995,5.0933473759,2.3408103870800003,1.9655154627999991
SYR,Low income,2008,-0.27893929100000037,6.000606045766664,3.98518704034,3.989979735999995
SYR,Low income,2009,-2.533199183999997,1.892185302599998,3.798216514539999,-0.27893929100000037
SYR,Low income,2010,0.18751671900000133,0.39261375366666584,3.037935932459999,-2.533199183999997
SYR,Low income,2011,-4.533532042999994,-0.8748739186666654,0.6661746885599996,0.18751671900000133
