future_id,iso_alpha_3,2022,2030,vulnerability_threshold,vulnerability_indicator,ndc_unconditional
id_MEX_393,MEX,787.6710940988988,774.9140417373726,808.5321233904137,0,644.2
id_MEX_394,MEX,787.6710940988988,815.202288182843,808.5321233904137,1,644.2
id_MEX_395,MEX,787.6710940988988,744.076479570869,808.5321233904137,0,644.2
id_MEX_396,MEX,787.6710940988988,773.7817215807435,808.5321233904137,0,644.2
id_MEX_397,MEX,787.6710940988988,799.1876393475078,808.5321233904137,0,644.2
id_MEX_398,MEX,787.6710940988988,777.629500176729,808.5321233904137,0,644.2
id_MEX_399,MEX,787.6710940988988,801.6517370893556,808.5321233904137,0,644.2
id_MEX_4,MEX,787.6710940988988,815.5450746571642,808.5321233904137,1,644.2
id_MEX_40,MEX,787.6710940988988,825.571814030239,808.5321233904137,1,644.2
id_MEX_400,MEX,787.6710940988988,812.9660986451097,808.5321233904137,1,644.2
id_MEX_401,MEX,787.6710940988988,820.1024468904925,808.5321233904137,1,644.2
id_MEX_402,MEX,787.6710940988988,816.9377690421634,808.5321233904137,1,644.2
id_MEX_403,MEX,787.6710940988988,791.0198215721899,808.5321233904137,0,644.2
id_MEX_404,MEX,787.6710940988988,748.5593462580732,808.5321233904137,0,644.2
id_MEX_405,MEX,787.6710940988988,802.4833585014329,808.5321233904137,0,644.2
id_MEX_406,MEX,787.6710940988988,777.9925572691408,808.5321233904137,0,644.2
id_MEX_407,MEX,787.6710940988988,842.5056646772134,808.5321233904137,1,644.2
id_MEX_408,MEX,787.6710940988988,754.3171916844518,808.5321233904137,0,644.2
id_MEX_409,MEX,787.6710940988988,754.4014243467473,808.5321233904137,0,644.2
id_MEX_41,MEX,787.6710940988988,817.9689823218653,808.5321233904137,1,644.2
id_MEX_410,MEX,787.6710940988988,822.7368794410487,808.5321233904137,1,644.2
id_MEX_411,MEX,787.6710940988988,831.265517673615,808.5321233904137,1,644.2
id_MEX_412,MEX,787.6710940988988,776.5817017701468,808.5321233904137,0,644.2
id_MEX_413,MEX,787.6710940988988,789.8346988033362,808.5321233904137,0,644.2
id_MEX_414,MEX,787.6710940988988,809.128855872812,808.5321233904137,1,644.2
id_MEX_415,MEX,787.6710940988988,729.0840032158488,808.5321233904137,0,644.2
id_MEX_416,MEX,787.6710940988988,827.6976601139119,808.5321233904137,1,644.2
id_MEX_417,MEX,787.6710940988988,841.2054168208751,808.5321233904137,1,644.2
id_MEX_418,MEX,787.6710940988988,873.652240629802,808.5321233904137,1,644.2
id_MEX_419,MEX,787.6710940988988,837.5005876933317,808.5321233904137,1,644.2
id_MEX_42,MEX,787.6710940988988,911.701887369042,808.5321233904137,1,644.2
id_MEX_420,MEX,787.6710940988988,789.420784424968,808.5321233904137,0,644.2
id_MEX_421,MEX,787.6710940988988,782.2321800540959,808.5321233904137,0,644.2
id_MEX_422,MEX,787.6710940988988,727.7196943572973,808.5321233904137,0,644.2
id_MEX_423,MEX,787.6710940988988,864.8686513718053,808.5321233904137,1,644.2
id_MEX_424,MEX,787.6710940988988,855.3768407447698,808.5321233904137,1,644.2
id_MEX_425,MEX,787.6710940988988,855.7139745137376,808.5321233904137,1,644.2
id_MEX_426,MEX,787.6710940988988,799.7874829267402,808.5321233904137,0,644.2
id_MEX_427,MEX,787.6710940988988,732.1415313095324,808.5321233904137,0,644.2
id_MEX_428,MEX,787.6710940988988,812.2230233042303,808.5321233904137,1,644.2
id_MEX_429,MEX,787.6710940988988,809.3246863905885,808.5321233904137,1,644.2
id_MEX_43,MEX,787.6710940988988,852.6062208401781,808.5321233904137,1,644.2
id_MEX_430,MEX,787.6710940988988,754.0350482704021,808.5321233904137,0,644.2
id_MEX_431,MEX,787.6710940988988,765.3129073471067,808.5321233904137,0,644.2
id_MEX_432,MEX,787.6710940988988,794.3525691487982,808.5321233904137,0,644.2
id_MEX_433,MEX,787.6710940988988,802.8336924304045,808.5321233904137,0,644.2
id_MEX_434,MEX,787.6710940988988,854.0041393723235,808.5321233904137,1,644.2
id_MEX_435,MEX,787.6710940988988,781.993900162551,808.5321233904137,0,644.2
id_MEX_436,MEX,787.6710940988988,770.5842639209252,808.5321233904137,0,644.2
id_MEX_437,MEX,787.6710940988988,777.4838522010035,808.5321233904137,0,644.2
id_MEX_438,MEX,787.6710940988988,878.8053872506504,808.5321233904137,1,644.2
id_MEX_439,MEX,787.6710940988988,729.7059958235765,808.5321233904137,0,644.2
id_MEX_44,MEX,787.6710940988988,714.0394529436162,808.5321233904137,0,644.2
id_MEX_440,MEX,787.6710940988988,842.7004239009959,808.5321233904137,1,644.2
id_MEX_441,MEX,787.6710940988988,822.1828868679,808.5321233904137,1,644.2
id_MEX_442,MEX,787.6710940988988,842.1479205262308,808.5321233904137,1,644.2
id_MEX_443,MEX,787.6710940988988,796.6342510519534,808.5321233904137,0,644.2
id_MEX_444,MEX,787.6710940988988,811.3022341675862,808.5321233904137,1,644.2
id_MEX_445,MEX,787.6710940988988,726.5329205543155,808.5321233904137,0,644.2
id_MEX_446,MEX,787.6710940988988,774.5921334795846,808.5321233904137,0,644.2
id_MEX_447,MEX,787.6710940988988,880.6066281059583,808.5321233904137,1,644.2
id_MEX_448,MEX,787.6710940988988,841.4799551335507,808.5321233904137,1,644.2
id_MEX_449,MEX,787.6710940988988,756.2337388048977,808.5321233904137,0,644.2
id_MEX_45,MEX,787.6710940988988,812.724447753148,808.5321233904137,1,644.2
id_MEX_450,MEX,787.6710940988988,766.2316494385582,808.5321233904137,0,644.2
id_MEX_451,MEX,787.6710940988988,818.595060235548,808.5321233904137,1,644.2
id_MEX_452,MEX,787.6710940988988,741.7325826448431,808.5321233904137,0,644.2
id_MEX_453,MEX,787.6710940988988,848.8165167810255,808.5321233904137,1,644.2
id_MEX_454,MEX,787.6710940988988,863.6420047363832,808.5321233904137,1,644.2
id_MEX_455,MEX,787.6710940988988,766.7034655957168,808.5321233904137,0,644.2
id_MEX_456,MEX,787.6710940988988,740.987748932244,808.5321233904137,0,644.2
id_MEX_457,MEX,787.6710940988988,908.7210828742668,808.5321233904137,1,644.2
id_MEX_458,MEX,787.6710940988988,842.1054653241066,808.5321233904137,1,644.2
id_MEX_459,MEX,787.6710940988988,863.6063828524875,808.5321233904137,1,644.2
id_MEX_46,MEX,787.6710940988988,773.8869063520098,808.5321233904137,0,644.2
id_MEX_460,MEX,787.6710940988988,781.2053610810408,808.5321233904137,0,644.2
id_MEX_461,MEX,787.6710940988988,848.0532319643247,808.5321233904137,1,644.2
id_MEX_462,MEX,787.6710940988988,834.3257617874448,808.5321233904137,1,644.2
id_MEX_463,MEX,787.6710940988988,759.9490141829244,808.5321233904137,0,644.2
id_MEX_464,MEX,787.6710940988988,845.6882204077447,808.5321233904137,1,644.2
id_MEX_465,MEX,787.6710940988988,891.4970170972643,808.5321233904137,1,644.2
id_MEX_466,MEX,787.6710940988988,789.7730459984207,808.5321233904137,0,644.2
id_MEX_467,MEX,787.6710940988988,902.2219298767806,808.5321233904137,1,644.2
id_MEX_468,MEX,787.6710940988988,793.6973082198472,808.5321233904137,0,644.2
id_MEX_469,MEX,787.6710940988988,795.0214001047549,808.5321233904137,0,644.2
id_MEX_47,MEX,787.6710940988988,791.2378532345793,808.5321233904137,0,644.2
id_MEX_470,MEX,787.6710940988988,759.5182477448691,808.5321233904137,0,644.2
id_MEX_471,MEX,787.6710940988988,805.2727580703541,808.5321233904137,0,644.2
id_MEX_472,MEX,787.6710940988988,797.9602790813174,808.5321233904137,0,644.2
id_MEX_473,MEX,787.6710940988988,838.3714306719594,808.5321233904137,1,644.2
id_MEX_474,MEX,787.6710940988988,839.8101066956651,808.5321233904137,1,644.2
id_MEX_475,MEX,787.6710940988988,761.386789545356,808.5321233904137,0,644.2
id_MEX_476,MEX,787.6710940988988,788.6887020329632,808.5321233904137,0,644.2
id_MEX_477,MEX,787.6710940988988,823.9866316689889,808.5321233904137,1,644.2
id_MEX_478,MEX,787.6710940988988,788.1041435999666,808.5321233904137,0,644.2
id_MEX_479,MEX,787.6710940988988,812.9059207568719,808.5321233904137,1,644.2
id_MEX_48,MEX,787.6710940988988,810.9215298882791,808.5321233904137,1,644.2
id_MEX_480,MEX,787.6710940988988,780.0080414974201,808.5321233904137,0,644.2
id_MEX_481,MEX,787.6710940988988,843.1398602707592,808.5321233904137,1,644.2
id_MEX_482,MEX,787.6710940988988,830.8767302563979,808.5321233904137,1,644.2
id_MEX_483,MEX,787.6710940988988,796.7147558178184,808.5321233904137,0,644.2
id_MEX_484,MEX,787.6710940988988,732.044984649058,808.5321233904137,0,644.2
id_MEX_485,MEX,787.6710940988988,832.7724244179319,808.5321233904137,1,644.2
id_MEX_486,MEX,787.6710940988988,765.8808282622261,808.5321233904137,0,644.2
id_MEX_487,MEX,787.6710940988988,811.9130540932822,808.5321233904137,1,644.2
id_MEX_488,MEX,787.6710940988988,873.8167785667677,808.5321233904137,1,644.2
id_MEX_489,MEX,787.6710940988988,860.5847877036159,808.5321233904137,1,644.2
id_MEX_49,MEX,787.6710940988988,816.9414811800291,808.5321233904137,1,644.2
id_MEX_491,MEX,787.6710940988988,822.1534733396262,808.5321233904137,1,644.2
id_MEX_492,MEX,787.6710940988988,836.6075272283492,808.5321233904137,1,644.2
id_MEX_493,MEX,787.6710940988988,770.1725543053731,808.5321233904137,0,644.2
id_MEX_494,MEX,787.6710940988988,810.4896284738224,808.5321233904137,1,644.2
id_MEX_495,MEX,787.6710940988988,861.7070235817903,808.5321233904137,1,644.2
id_MEX_496,MEX,787.6710940988988,895.1660077672032,808.5321233904137,1,644.2
id_MEX_497,MEX,787.6710940988988,804.8608219282582,808.5321233904137,0,644.2
id_MEX_498,MEX,787.6710940988988,838.9607355097448,808.5321233904137,1,644.2
id_MEX_499,MEX,787.6710940988988,816.7489460042858,808.5321233904137,1,644.2
id_MEX_5,MEX,787.6710940988988,750.1047527893863,808.5321233904137,0,644.2
id_MEX_50,MEX,787.6710940988988,794.5725637747091,808.5321233904137,0,644.2
id_MEX_500,MEX,787.6710940988988,795.7662086736844,808.5321233904137,0,644.2
id_MEX_501,MEX,787.6710940988988,868.4172382429833,808.5321233904137,1,644.2
id_MEX_502,MEX,787.6710940988988,862.4900481028162,808.5321233904137,1,644.2
id_MEX_503,MEX,787.6710940988988,773.4727954657391,808.5321233904137,0,644.2
id_MEX_504,MEX,787.6710940988988,796.5654027284339,808.5321233904137,0,644.2
id_MEX_505,MEX,787.6710940988988,844.7103666952606,808.5321233904137,1,644.2
id_MEX_506,MEX,787.6710940988988,767.420946542542,808.5321233904137,0,644.2
id_MEX_507,MEX,787.6710940988988,756.3328317248663,808.5321233904137,0,644.2
id_MEX_508,MEX,787.6710940988988,752.1684003475899,808.5321233904137,0,644.2
id_MEX_509,MEX,787.6710940988988,868.6775624150099,808.5321233904137,1,644.2
id_MEX_51,MEX,787.6710940988988,807.0817451707763,808.5321233904137,0,644.2
id_MEX_510,MEX,787.6710940988988,800.7359650499235,808.5321233904137,0,644.2
id_MEX_511,MEX,787.6710940988988,778.9325225178189,808.5321233904137,0,644.2
id_MEX_512,MEX,787.6710940988988,775.3979145473508,808.5321233904137,0,644.2
id_MEX_513,MEX,787.6710940988988,717.0248196987991,808.5321233904137,0,644.2
id_MEX_514,MEX,787.6710940988988,743.3086579975297,808.5321233904137,0,644.2
id_MEX_515,MEX,787.6710940988988,804.6191622983467,808.5321233904137,0,644.2
id_MEX_516,MEX,787.6710940988988,816.5055041444068,808.5321233904137,1,644.2
id_MEX_517,MEX,787.6710940988988,800.3838864561659,808.5321233904137,0,644.2
id_MEX_518,MEX,787.6710940988988,865.0272045614436,808.5321233904137,1,644.2
id_MEX_519,MEX,787.6710940988988,816.074456675398,808.5321233904137,1,644.2
id_MEX_52,MEX,787.6710940988988,743.1869199408796,808.5321233904137,0,644.2
id_MEX_520,MEX,787.6710940988988,805.9680258496852,808.5321233904137,0,644.2
id_MEX_521,MEX,787.6710940988988,837.6791171133116,808.5321233904137,1,644.2
id_MEX_522,MEX,787.6710940988988,725.2587502499887,808.5321233904137,0,644.2
id_MEX_523,MEX,787.6710940988988,889.7842754175997,808.5321233904137,1,644.2
id_MEX_524,MEX,787.6710940988988,827.5463899848174,808.5321233904137,1,644.2
id_MEX_525,MEX,787.6710940988988,826.0848857849111,808.5321233904137,1,644.2
id_MEX_526,MEX,787.6710940988988,853.5350486230615,808.5321233904137,1,644.2
id_MEX_527,MEX,787.6710940988988,736.3673129929895,808.5321233904137,0,644.2
id_MEX_528,MEX,787.6710940988988,745.2610727561438,808.5321233904137,0,644.2
id_MEX_529,MEX,787.6710940988988,742.4954723545086,808.5321233904137,0,644.2
id_MEX_53,MEX,787.6710940988988,829.6259027033636,808.5321233904137,1,644.2
id_MEX_530,MEX,787.6710940988988,830.8403300945483,808.5321233904137,1,644.2
id_MEX_531,MEX,787.6710940988988,782.556174690862,808.5321233904137,0,644.2
id_MEX_532,MEX,787.6710940988988,792.8888046148543,808.5321233904137,0,644.2
id_MEX_533,MEX,787.6710940988988,813.574817785972,808.5321233904137,1,644.2
id_MEX_534,MEX,787.6710940988988,773.9417622251011,808.5321233904137,0,644.2
id_MEX_535,MEX,787.6710940988988,774.4723803342268,808.5321233904137,0,644.2
id_MEX_536,MEX,787.6710940988988,857.1105441030641,808.5321233904137,1,644.2
id_MEX_537,MEX,787.6710940988988,826.0742308036022,808.5321233904137,1,644.2
id_MEX_538,MEX,787.6710940988988,827.1480656364427,808.5321233904137,1,644.2
id_MEX_539,MEX,787.6710940988988,838.4597888132159,808.5321233904137,1,644.2
id_MEX_54,MEX,787.6710940988988,883.6082271789909,808.5321233904137,1,644.2
id_MEX_540,MEX,787.6710940988988,821.2263957776985,808.5321233904137,1,644.2
id_MEX_541,MEX,787.6710940988988,820.8418399336059,808.5321233904137,1,644.2
id_MEX_542,MEX,787.6710940988988,838.336580461891,808.5321233904137,1,644.2
id_MEX_543,MEX,787.6710940988988,730.1518710440554,808.5321233904137,0,644.2
id_MEX_544,MEX,787.6710940988988,795.0483886938355,808.5321233904137,0,644.2
id_MEX_545,MEX,787.6710940988988,876.5834166120169,808.5321233904137,1,644.2
id_MEX_546,MEX,787.6710940988988,843.2989684503771,808.5321233904137,1,644.2
id_MEX_547,MEX,787.6710940988988,806.4828587610004,808.5321233904137,0,644.2
id_MEX_548,MEX,787.6710940988988,744.4188370379516,808.5321233904137,0,644.2
id_MEX_549,MEX,787.6710940988988,763.6717800922614,808.5321233904137,0,644.2
id_MEX_55,MEX,787.6710940988988,775.5378618447539,808.5321233904137,0,644.2
id_MEX_550,MEX,787.6710940988988,822.2538336647053,808.5321233904137,1,644.2
id_MEX_551,MEX,787.6710940988988,800.1598920821078,808.5321233904137,0,644.2
id_MEX_552,MEX,787.6710940988988,785.7148796186352,808.5321233904137,0,644.2
id_MEX_553,MEX,787.6710940988988,866.1160824394736,808.5321233904137,1,644.2
id_MEX_554,MEX,787.6710940988988,762.9676910637835,808.5321233904137,0,644.2
id_MEX_555,MEX,787.6710940988988,805.1205678639975,808.5321233904137,0,644.2
id_MEX_556,MEX,787.6710940988988,746.2384287892467,808.5321233904137,0,644.2
id_MEX_557,MEX,787.6710940988988,852.999343217791,808.5321233904137,1,644.2
id_MEX_558,MEX,787.6710940988988,887.0560801750618,808.5321233904137,1,644.2
id_MEX_559,MEX,787.6710940988988,792.3579254760526,808.5321233904137,0,644.2
id_MEX_56,MEX,787.6710940988988,823.3486446543166,808.5321233904137,1,644.2
id_MEX_560,MEX,787.6710940988988,768.0373175580024,808.5321233904137,0,644.2
id_MEX_561,MEX,787.6710940988988,779.8396366474011,808.5321233904137,0,644.2
id_MEX_562,MEX,787.6710940988988,898.1085182574644,808.5321233904137,1,644.2
id_MEX_563,MEX,787.6710940988988,848.0485461560969,808.5321233904137,1,644.2
id_MEX_564,MEX,787.6710940988988,872.8734925911925,808.5321233904137,1,644.2
id_MEX_565,MEX,787.6710940988988,814.4320451754359,808.5321233904137,1,644.2
id_MEX_566,MEX,787.6710940988988,863.3523878822787,808.5321233904137,1,644.2
id_MEX_567,MEX,787.6710940988988,809.9019177775316,808.5321233904137,1,644.2
id_MEX_568,MEX,787.6710940988988,876.8829485910593,808.5321233904137,1,644.2
id_MEX_569,MEX,787.6710940988988,799.5340243863668,808.5321233904137,0,644.2
id_MEX_57,MEX,787.6710940988988,782.9777752706101,808.5321233904137,0,644.2
id_MEX_570,MEX,787.6710940988988,819.1876866468247,808.5321233904137,1,644.2
id_MEX_571,MEX,787.6710940988988,867.179871014944,808.5321233904137,1,644.2
id_MEX_572,MEX,787.6710940988988,776.1238293083537,808.5321233904137,0,644.2
id_MEX_573,MEX,787.6710940988988,890.346471717121,808.5321233904137,1,644.2
id_MEX_574,MEX,787.6710940988988,839.5612813234792,808.5321233904137,1,644.2
id_MEX_575,MEX,787.6710940988988,797.7797741528334,808.5321233904137,0,644.2
id_MEX_576,MEX,787.6710940988988,852.49725239226,808.5321233904137,1,644.2
id_MEX_577,MEX,787.6710940988988,877.024230749851,808.5321233904137,1,644.2
id_MEX_578,MEX,787.6710940988988,835.251651950866,808.5321233904137,1,644.2
id_MEX_579,MEX,787.6710940988988,837.1024697775799,808.5321233904137,1,644.2
id_MEX_58,MEX,787.6710940988988,804.4517385473104,808.5321233904137,0,644.2
id_MEX_580,MEX,787.6710940988988,804.7046984504433,808.5321233904137,0,644.2
id_MEX_581,MEX,787.6710940988988,792.9214245516483,808.5321233904137,0,644.2
id_MEX_582,MEX,787.6710940988988,779.2231238762384,808.5321233904137,0,644.2
id_MEX_583,MEX,787.6710940988988,810.8576649005082,808.5321233904137,1,644.2
id_MEX_584,MEX,787.6710940988988,799.486960809683,808.5321233904137,0,644.2
id_MEX_585,MEX,787.6710940988988,797.4393811519371,808.5321233904137,0,644.2
id_MEX_586,MEX,787.6710940988988,769.8088075001622,808.5321233904137,0,644.2
id_MEX_587,MEX,787.6710940988988,862.807939470699,808.5321233904137,1,644.2
id_MEX_588,MEX,787.6710940988988,751.5624999932822,808.5321233904137,0,644.2
id_MEX_589,MEX,787.6710940988988,797.2628045060031,808.5321233904137,0,644.2
id_MEX_59,MEX,787.6710940988988,825.9018899614146,808.5321233904137,1,644.2
id_MEX_590,MEX,787.6710940988988,832.3033069799101,808.5321233904137,1,644.2
id_MEX_591,MEX,787.6710940988988,821.4201535762827,808.5321233904137,1,644.2
id_MEX_592,MEX,787.6710940988988,787.2525254116525,808.5321233904137,0,644.2
id_MEX_593,MEX,787.6710940988988,727.0954986633985,808.5321233904137,0,644.2
id_MEX_594,MEX,787.6710940988988,838.2467721198302,808.5321233904137,1,644.2
id_MEX_595,MEX,787.6710940988988,751.8461181075693,808.5321233904137,0,644.2
id_MEX_596,MEX,787.6710940988988,805.8145888806467,808.5321233904137,0,644.2
id_MEX_597,MEX,787.6710940988988,822.6294159072249,808.5321233904137,1,644.2
id_MEX_598,MEX,787.6710940988988,848.999562752215,808.5321233904137,1,644.2
id_MEX_599,MEX,787.6710940988988,869.253752426101,808.5321233904137,1,644.2
id_MEX_6,MEX,787.6710940988988,807.1865773476434,808.5321233904137,0,644.2
id_MEX_60,MEX,787.6710940988988,864.5123564590327,808.5321233904137,1,644.2
id_MEX_600,MEX,787.6710940988988,843.5356877208056,808.5321233904137,1,644.2
id_MEX_601,MEX,787.6710940988988,793.5858658643484,808.5321233904137,0,644.2
id_MEX_602,MEX,787.6710940988988,822.4726673310879,808.5321233904137,1,644.2
id_MEX_603,MEX,787.6710940988988,737.9299915020058,808.5321233904137,0,644.2
id_MEX_604,MEX,787.6710940988988,759.4709405170194,808.5321233904137,0,644.2
id_MEX_605,MEX,787.6710940988988,791.7486819929328,808.5321233904137,0,644.2
id_MEX_606,MEX,787.6710940988988,807.0121801883919,808.5321233904137,0,644.2
id_MEX_607,MEX,787.6710940988988,848.6715523134297,808.5321233904137,1,644.2
id_MEX_608,MEX,787.6710940988988,818.5983204901861,808.5321233904137,1,644.2
id_MEX_609,MEX,787.6710940988988,844.5978678180571,808.5321233904137,1,644.2
id_MEX_61,MEX,787.6710940988988,858.9928922625018,808.5321233904137,1,644.2
id_MEX_610,MEX,787.6710940988988,869.3070413169604,808.5321233904137,1,644.2
id_MEX_611,MEX,787.6710940988988,774.172700524245,808.5321233904137,0,644.2
id_MEX_612,MEX,787.6710940988988,820.8958314544828,808.5321233904137,1,644.2
id_MEX_613,MEX,787.6710940988988,780.63639425961,808.5321233904137,0,644.2
id_MEX_614,MEX,787.6710940988988,819.5910516486836,808.5321233904137,1,644.2
id_MEX_615,MEX,787.6710940988988,838.6664645075298,808.5321233904137,1,644.2
id_MEX_616,MEX,787.6710940988988,817.3695112279048,808.5321233904137,1,644.2
id_MEX_617,MEX,787.6710940988988,869.4941892653778,808.5321233904137,1,644.2
id_MEX_618,MEX,787.6710940988988,861.071370836928,808.5321233904137,1,644.2
id_MEX_619,MEX,787.6710940988988,747.9671517002357,808.5321233904137,0,644.2
id_MEX_62,MEX,787.6710940988988,763.6530586308927,808.5321233904137,0,644.2
id_MEX_620,MEX,787.6710940988988,841.9396418539518,808.5321233904137,1,644.2
id_MEX_621,MEX,787.6710940988988,755.5815984736457,808.5321233904137,0,644.2
id_MEX_622,MEX,787.6710940988988,879.2489667969971,808.5321233904137,1,644.2
id_MEX_623,MEX,787.6710940988988,824.6182195253451,808.5321233904137,1,644.2
id_MEX_624,MEX,787.6710940988988,812.7060055443834,808.5321233904137,1,644.2
id_MEX_625,MEX,787.6710940988988,835.3192539223586,808.5321233904137,1,644.2
id_MEX_626,MEX,787.6710940988988,917.5650742716816,808.5321233904137,1,644.2
id_MEX_627,MEX,787.6710940988988,781.6100530551573,808.5321233904137,0,644.2
id_MEX_628,MEX,787.6710940988988,833.3680908882731,808.5321233904137,1,644.2
id_MEX_629,MEX,787.6710940988988,812.4942471864691,808.5321233904137,1,644.2
id_MEX_63,MEX,787.6710940988988,786.2920915821506,808.5321233904137,0,644.2
id_MEX_630,MEX,787.6710940988988,757.3357600375855,808.5321233904137,0,644.2
id_MEX_631,MEX,787.6710940988988,838.697982194428,808.5321233904137,1,644.2
id_MEX_632,MEX,787.6710940988988,821.4653564629173,808.5321233904137,1,644.2
id_MEX_633,MEX,787.6710940988988,768.0096642926343,808.5321233904137,0,644.2
id_MEX_634,MEX,787.6710940988988,769.8644195900665,808.5321233904137,0,644.2
id_MEX_635,MEX,787.6710940988988,793.7881644568931,808.5321233904137,0,644.2
id_MEX_636,MEX,787.6710940988988,825.3556238525989,808.5321233904137,1,644.2
id_MEX_637,MEX,787.6710940988988,796.5794731168015,808.5321233904137,0,644.2
id_MEX_638,MEX,787.6710940988988,801.0997490820487,808.5321233904137,0,644.2
id_MEX_639,MEX,787.6710940988988,840.2844166716351,808.5321233904137,1,644.2
id_MEX_64,MEX,787.6710940988988,870.16962390902,808.5321233904137,1,644.2
id_MEX_640,MEX,787.6710940988988,796.6818077758536,808.5321233904137,0,644.2
id_MEX_641,MEX,787.6710940988988,774.4385417005974,808.5321233904137,0,644.2
id_MEX_642,MEX,787.6710940988988,843.816245031767,808.5321233904137,1,644.2
id_MEX_643,MEX,787.6710940988988,763.1396455789738,808.5321233904137,0,644.2
id_MEX_644,MEX,787.6710940988988,776.7128609643801,808.5321233904137,0,644.2
id_MEX_645,MEX,787.6710940988988,824.3315343738223,808.5321233904137,1,644.2
id_MEX_646,MEX,787.6710940988988,846.9322887506646,808.5321233904137,1,644.2
id_MEX_647,MEX,787.6710940988988,917.7588162704668,808.5321233904137,1,644.2
id_MEX_648,MEX,787.6710940988988,787.9257249642678,808.5321233904137,0,644.2
id_MEX_649,MEX,787.6710940988988,730.1829525667841,808.5321233904137,0,644.2
id_MEX_65,MEX,787.6710940988988,799.3893477028827,808.5321233904137,0,644.2
id_MEX_650,MEX,787.6710940988988,771.6207820389525,808.5321233904137,0,644.2
id_MEX_651,MEX,787.6710940988988,802.1081219607104,808.5321233904137,0,644.2
id_MEX_652,MEX,787.6710940988988,805.9198532467664,808.5321233904137,0,644.2
id_MEX_653,MEX,787.6710940988988,817.3674692021281,808.5321233904137,1,644.2
id_MEX_654,MEX,787.6710940988988,825.0603765358337,808.5321233904137,1,644.2
id_MEX_655,MEX,787.6710940988988,781.5307171015195,808.5321233904137,0,644.2
id_MEX_656,MEX,787.6710940988988,794.9568906339051,808.5321233904137,0,644.2
id_MEX_657,MEX,787.6710940988988,818.6380813973531,808.5321233904137,1,644.2
id_MEX_658,MEX,787.6710940988988,703.8914167239817,808.5321233904137,0,644.2
id_MEX_659,MEX,787.6710940988988,820.4467656522223,808.5321233904137,1,644.2
id_MEX_66,MEX,787.6710940988988,791.8448154277891,808.5321233904137,0,644.2
id_MEX_660,MEX,787.6710940988988,836.255093060927,808.5321233904137,1,644.2
id_MEX_661,MEX,787.6710940988988,825.9044414418519,808.5321233904137,1,644.2
id_MEX_662,MEX,787.6710940988988,805.5318101394479,808.5321233904137,0,644.2
id_MEX_663,MEX,787.6710940988988,776.3803549464756,808.5321233904137,0,644.2
id_MEX_664,MEX,787.6710940988988,814.6044121918136,808.5321233904137,1,644.2
id_MEX_665,MEX,787.6710940988988,831.2236431035996,808.5321233904137,1,644.2
id_MEX_666,MEX,787.6710940988988,810.3354172013551,808.5321233904137,1,644.2
id_MEX_667,MEX,787.6710940988988,728.1544484761126,808.5321233904137,0,644.2
id_MEX_668,MEX,787.6710940988988,799.0495651137203,808.5321233904137,0,644.2
id_MEX_669,MEX,787.6710940988988,791.2184424922257,808.5321233904137,0,644.2
id_MEX_67,MEX,787.6710940988988,725.0783366945608,808.5321233904137,0,644.2
id_MEX_670,MEX,787.6710940988988,808.9972837433339,808.5321233904137,1,644.2
id_MEX_671,MEX,787.6710940988988,742.9896332083199,808.5321233904137,0,644.2
id_MEX_672,MEX,787.6710940988988,829.08989409183,808.5321233904137,1,644.2
id_MEX_673,MEX,787.6710940988988,833.8012814611425,808.5321233904137,1,644.2
id_MEX_674,MEX,787.6710940988988,811.8054542834689,808.5321233904137,1,644.2
id_MEX_675,MEX,787.6710940988988,804.0652653760211,808.5321233904137,0,644.2
id_MEX_676,MEX,787.6710940988988,785.4734081959358,808.5321233904137,0,644.2
id_MEX_677,MEX,787.6710940988988,818.2260698769372,808.5321233904137,1,644.2
id_MEX_678,MEX,787.6710940988988,900.2064307264018,808.5321233904137,1,644.2
id_MEX_679,MEX,787.6710940988988,742.7565536799078,808.5321233904137,0,644.2
id_MEX_68,MEX,787.6710940988988,848.3771695398516,808.5321233904137,1,644.2
id_MEX_680,MEX,787.6710940988988,816.9329181145076,808.5321233904137,1,644.2
id_MEX_681,MEX,787.6710940988988,830.7770663930364,808.5321233904137,1,644.2
id_MEX_682,MEX,787.6710940988988,905.1932419012472,808.5321233904137,1,644.2
id_MEX_683,MEX,787.6710940988988,769.6629056798155,808.5321233904137,0,644.2
id_MEX_684,MEX,787.6710940988988,784.4054945623948,808.5321233904137,0,644.2
id_MEX_685,MEX,787.6710940988988,880.1331998550813,808.5321233904137,1,644.2
id_MEX_686,MEX,787.6710940988988,896.2091067641301,808.5321233904137,1,644.2
id_MEX_687,MEX,787.6710940988988,828.3573823511146,808.5321233904137,1,644.2
id_MEX_688,MEX,787.6710940988988,835.393097406308,808.5321233904137,1,644.2
id_MEX_689,MEX,787.6710940988988,813.9496185897475,808.5321233904137,1,644.2
id_MEX_69,MEX,787.6710940988988,790.1950013966265,808.5321233904137,0,644.2
id_MEX_690,MEX,787.6710940988988,816.4979924932429,808.5321233904137,1,644.2
id_MEX_691,MEX,787.6710940988988,787.6282776706261,808.5321233904137,0,644.2
id_MEX_692,MEX,787.6710940988988,845.6902828120083,808.5321233904137,1,644.2
id_MEX_693,MEX,787.6710940988988,801.1757531089565,808.5321233904137,0,644.2
